dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.6387458594492637,0.7273814026842592,0.5177333260100557,0.5440007462778713,0.1605092374125866,0.3566361077574525
BTEC,msa-egy,0.6156644183708704,0.6708953127317363,0.47966294305636387,0.507060992284794,0.15761353681028625,0.3580645736251639
FLORES,eng-egy,0.656309065768437,0.5590438675298356,0.4163994864971916,0.45449551404184313,0.18053545131354615,0.376026659216329
FLORES,msa-egy,0.5909363941801712,0.46398057736514603,0.337111374218494,0.3630522086274629,0.3485203276500925,0.5335081448128717
