dataset,dialect_code,prob,dialectness,score,macro_score
BTEC,egy,0.9364270403236151,0.8395878672786057,0.7889818777835482,0.7929409579151395
FLORES,egy,0.9266764649620746,0.7448904741182923,0.6965890888506223,0.6975294348203258
HABIBI,egy,0.9034630980808288,0.8476746591925621,0.7779458050934244,0.7786757856681548
