dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.6000199109333334,0.6972994240594562,0.4785921317583464,0.5035257422498348,0.14968994952093936,0.32870873982438875
BTEC,msa-egy,0.6310155832726742,0.6429493646480842,0.4722266571852304,0.5074116487267254,0.13100330078802933,0.3284098679914176
FLORES,eng-egy,0.6427182655109209,0.6209533145392198,0.4332291920300996,0.4782172338646328,0.14503964636639088,0.3411236702010472
FLORES,msa-egy,0.6382036457733193,0.5342959510104265,0.3831977892771274,0.41459799044137186,0.28009063971314113,0.46542801563882896
