dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.6575535224750638,0.6776545748056378,0.5034952473743467,0.5233610106731097,0.178393962221778,0.36388770147629546
BTEC,msa-egy,0.6266463370947167,0.6477918439585483,0.474814484751136,0.5012784772989601,0.14470543528351862,0.34556916465793397
FLORES,eng-egy,0.6646763209693017,0.5503889681692817,0.4209122245090955,0.45105425853663744,0.189318339808854,0.39192407055404727
FLORES,msa-egy,0.596165092123265,0.4676883100648411,0.3438715148892109,0.3689630491625591,0.34369452947246365,0.5230738641562399
