dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.6638117983136909,0.6808238761231769,0.5075760851872375,0.538558489049023,0.17011286408067122,0.36784072639228343
BTEC,msa-egy,0.6039382392307744,0.6586672156967688,0.4549709571561482,0.5004577715255044,0.1589985112752179,0.3624691461646975
FLORES,eng-egy,0.6736278551127179,0.5727749591250904,0.4368596231082887,0.4725499208749676,0.19500793083613924,0.39144292487042875
FLORES,msa-egy,0.6081029822677374,0.474635306193959,0.3454373591636359,0.3725734579332504,0.3466672114923658,0.5275949010829765
