dataset,dialect_code,prob,dialectness,score,macro_score
BTEC,egy,0.8607592476916034,0.7756672375556082,0.6926980170239453,0.7041127794012687
FLORES,egy,0.9167456966452301,0.6779864308983088,0.6289476510542197,0.6332802706834018
HABIBI,egy,0.8459234831016511,0.7793667060136795,0.6734822881218143,0.6834062956660758
