dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.6014237801150011,0.6754701201664284,0.4660526731213884,0.49778905270613605,0.1514792722056746,0.3515416742618294
BTEC,msa-egy,0.6058108983779675,0.6588434708333807,0.46549262712001976,0.5010412846509688,0.15416625716109406,0.3557258292317867
FLORES,eng-egy,0.6872922023727733,0.5354350326408166,0.42266942222840487,0.44687287045688817,0.21920207653271073,0.41371218146334404
FLORES,msa-egy,0.5491817086178343,0.4637290609558113,0.32734400348130505,0.3523022343638923,0.3718733485967772,0.5462626573618042
