dataset,dialect_code,prob,dialectness,score,macro_score
BTEC,egy,0.8439785900508286,0.6754835071228444,0.6147233246544291,0.6237354955520077
FLORES,egy,0.8241249044204596,0.5232402822823496,0.4838562708544405,0.48533091169248616
HABIBI,egy,0.8368537346913945,0.6629334745556116,0.5840363867617069,0.5856877747971329
