dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.5845515629896545,0.623610408763634,0.4300972607976584,0.4548378173244567,0.15894000377456108,0.3432865564408765
BTEC,msa-egy,0.5713142994866939,0.5929253468918614,0.40598522687584065,0.4351413958144688,0.13135077213176571,0.3303970298765821
FLORES,eng-egy,0.5636396760585194,0.45087923973507715,0.299697711083486,0.3324736394885707,0.18101644052284652,0.3805160722369394
FLORES,msa-egy,0.43056092194252416,0.3384144374201423,0.20212643704587785,0.2273969826201151,0.33395748484774457,0.5262026483931151
