dataset,dialect_code,prob,dialectness,score,macro_score
BTEC,egy,0.9110832126392051,0.6977246662974358,0.6514685460046883,0.65582987885946
FLORES,egy,0.854009432750754,0.5547014781832695,0.4836153469699333,0.4859855893075477
HABIBI,egy,0.890689643456135,0.6928730981051922,0.625673858256973,0.6290579833418887
