dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.6315609154029517,0.6643640998087358,0.4866372139799033,0.51305662259257,0.15828031762781344,0.35934894609482015
BTEC,msa-egy,0.6052780035801697,0.6678476837737253,0.4624996939032192,0.5038934256939626,0.15317051730566758,0.35282776669995536
FLORES,eng-egy,0.6522621816245373,0.5496307524474104,0.4075774385476009,0.4415211355978352,0.19154515761060067,0.389932255024016
FLORES,msa-egy,0.6256808074346918,0.49508163449791026,0.36562342182221513,0.3868164203090175,0.33950586045733916,0.5213780882520574
