dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.5862077981285984,0.6404337128507904,0.44601346749777093,0.47193367250778606,0.1640850541466117,0.3569645772378781
BTEC,msa-egy,0.5921354998914466,0.6187989442551043,0.43529777202409853,0.464545767673872,0.14983093269542655,0.34869746454818507
FLORES,eng-egy,0.6370771361788502,0.5220293369796127,0.38418457482008156,0.41534794168405087,0.20810417369579037,0.40674523369670523
FLORES,msa-egy,0.470329381351039,0.3736746891454095,0.2416705180617135,0.2605556641882514,0.4018253474738357,0.5701450819221998
