dataset,dialect_code,prob,dialectness,score,macro_score
BTEC,egy,0.5885978694097139,0.3659160816745134,0.30937152240000243,0.31165741120746887
FLORES,egy,0.4477335560740903,0.3028167434758507,0.23408667095050842,0.25001619806857195
HABIBI,egy,0.5903328618756496,0.47966446875827384,0.39462463795926966,0.4021438989279742
