dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.6544768122634559,0.6929256455856375,0.510233365607892,0.5399837411346726,0.16591347303712817,0.3571282185167467
BTEC,msa-egy,0.6111046006169636,0.6546688881024602,0.4646844279411812,0.4993129844106704,0.14463602508874943,0.34418932545716885
FLORES,eng-egy,0.6950129489865503,0.5808250444522127,0.45178185285649564,0.48628429394849554,0.1944334714105338,0.3935477455321703
FLORES,msa-egy,0.6273482879123184,0.5149385614000493,0.39381977483196606,0.4218828639148819,0.32508842733479626,0.5009403574517345
