dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.6024770630177226,0.6616467906301842,0.45694138377382415,0.4805254553222869,0.14409539841981767,0.3222781205538692
BTEC,msa-egy,0.595489766355895,0.6612517040484818,0.45913606967393117,0.4823902972651066,0.09256472026891861,0.30733133777746685
FLORES,eng-egy,0.5841172128073231,0.591958799501881,0.3978592062779368,0.4259423810307819,0.12109604448589711,0.3117851368464609
FLORES,msa-egy,0.5939061331539415,0.5171381037944229,0.35176584202280625,0.3813039618494935,0.22541698399779203,0.41893338725218365
