dataset,dialect_code,prob,dialectness,score,macro_score
BTEC,egy,0.8066667669051094,0.5728548879921437,0.48463430349875686,0.4940838718870094
FLORES,egy,0.8246941342949867,0.45533035779371855,0.3896759678455624,0.3984663775215007
HABIBI,egy,0.8257793844048865,0.5684479440748692,0.4841787578111626,0.4935926079512354
