dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.640979725382931,0.6896899594349089,0.4995847456901734,0.525251443019432,0.1880459398643094,0.3846311491539872
BTEC,msa-egy,0.6258264371543192,0.646277710206341,0.47074335764437564,0.5053805856240726,0.15867586834301345,0.3620500682105257
FLORES,eng-egy,0.6109968637829297,0.5132587999012321,0.3706224503970034,0.3973666326799345,0.20976476793782745,0.40330147235094727
FLORES,msa-egy,0.5681212677253643,0.4248824604053516,0.30483569219099027,0.3233567062562434,0.37523603514131737,0.5495682294358849
