dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.6438028767763171,0.6801180808449863,0.5054911651058537,0.5270784831920019,0.16484048223796144,0.34950201485860277
BTEC,msa-egy,0.6095842503834865,0.6490376182779437,0.46074219512172476,0.4854816769396165,0.14824050447147605,0.3437230923744514
FLORES,eng-egy,0.6492673335560539,0.5608534556892119,0.4199409781602438,0.44274101628251045,0.17458764824035003,0.37150509376090307
FLORES,msa-egy,0.5887956570935785,0.5018030259187799,0.34666768832467276,0.37288938066377936,0.3047307669119507,0.49410312213149155
