dataset,dialect_code,prob,dialectness,score,macro_score,SpBLEU_corpus_score,ChrF_corpus_score
BTEC,eng-egy,0.5764377539732959,0.6395730323370663,0.43375771922570727,0.4553160023371743,0.1336467306719775,0.3075968400548812
BTEC,msa-egy,0.5134954788812319,0.578169677798287,0.36823298545129346,0.39798218360885,0.11490997086674515,0.30807060592001523
FLORES,eng-egy,0.529777015880827,0.42103562143660384,0.26200966568519696,0.2915994101112199,0.10022418587797005,0.3074457177044057
FLORES,msa-egy,0.37513844263477947,0.30202734143211274,0.1631877857002243,0.17612705583637,0.2263838676102845,0.4698688651941032
